"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Source Group","Associated Group/s","Disc. Internal Name","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"5190","SN 2009me","12:09:39.86","+43:40:30.00","SN Ia","","Anon.           ","","","","","0","1","","18.1","","2009-12-03 00:00:00","",""
"5191","SN 2009mf","01:00:55.88","+47:41:07.69","SN II","","IC 65           ","","","","","0","1","","16.2","","2009-12-06 00:00:00","",""
"5192","SN 2009mg","06:21:44.86","-59:44:26.02","SN IIb","","ESO 121-G26     ","","","","","0","1","","17.3","","2009-12-07 00:00:00","",""
"5193","SN 2009mh","11:43:55.93","+10:46:55.20","SN Ia","","NGC 3839        ","","","","","0","1","","16.6","","2009-12-12 00:00:00","",""
"5194","SN 2009mi","05:52:38.23","-17:47:02.51","SN Ic","","IC 2151         ","","","","","0","1","","15.4","","2009-12-12 00:00:00","",""
"5195","SN 2009mj","06:53:12.15","+44:04:16.61","SN Ia","","MCG +07-14-18   ","","","","","0","1","","17.8","","2009-12-10 00:00:00","",""
"5196","SN 2009mk","00:06:21.37","-41:28:59.81","SN IIb","","ESO 293-34      ","","","","","0","1","","15.3","","2009-12-15 00:00:00","",""
"5197","SN 2009ml","23:53:33.47","-10:09:49.90","SN Ia","","Anon.           ","","","","","0","1","","20.9","","2009-10-14 00:00:00","",""
"5198","SN 2009mm","02:56:23.61","+41:40:31.58","SN Ia","","Anon.           ","","","","","0","1","","20.6","","2009-10-15 00:00:00","",""
"5199","SN 2009mn","06:31:36.88","+25:19:35.90","SN Ia","","Anon.           ","","","","","0","1","","21.5","","2009-10-15 00:00:00","",""
"5200","SN 2009mo","09:14:24.15","+15:51:10.30","SN Ia","","Anon.           ","","","","","0","1","","20.2","","2009-10-17 00:00:00","",""
"5201","SN 2009mp","09:23:59.78","+14:06:47.70","SN Ia","","Anon.           ","","","","","0","1","","20.2","","2009-10-17 00:00:00","",""
"5202","SN 2009mq","23:44:59.82","-03:59:13.70","SN Ia","","Anon.           ","","","","","0","1","","20.1","","2009-11-11 00:00:00","",""
"5203","SN 2009mr","22:25:59.56","+17:13:32.99","SN Ia","","Anon.           ","","","","","0","1","","19.5","","2009-11-15 00:00:00","",""
"5204","SN 2009ms","10:39:55.40","+39:48:10.91","SN Ia","","Anon.           ","","","","","0","1","","20","","2009-11-18 00:00:00","",""
"5205","SN 2009mt","04:02:57.68","+17:56:26.70","SN Ia","","Anon.           ","","","","","0","1","","17.1","","2009-11-25 00:00:00","",""
"5206","SN 2009mu","09:51:57.75","-33:04:42.38","SN IIb","","ESO 374-3       ","","","","","0","1","","18.2","","2009-12-21 00:00:00","",""
"5207","SN 2009mv","07:15:39.74","+35:14:28.50","SN Ia","","Anon.           ","","","","","0","1","","17.4","","2009-12-16 00:00:00","",""
"5208","SN 2009mw","09:47:14.96","-24:51:18.79","SN IIP","","ESO 499-5       ","","","","","0","1","","18.3","","2009-12-23 00:00:00","",""
"5209","SN 2009mx","09:20:37.72","+33:38:52.91","SN Ia-pec","","NGC 2839        ","","","","","0","1","","18.3","","2009-12-24 00:00:00","",""
"5210","SN 2009my","11:10:46.38","+12:01:14.59","SN II","","NGC 3559        ","","","","","0","1","","17.8","","2009-12-24 00:00:00","",""
"5211","SN 2009mz","14:03:24.64","-06:03:31.28","SN Ia","","NGC 5426        ","","","","","0","1","","15.1","","2009-12-26 00:00:00","",""
"5212","SN 2009N","12:31:09.47","-08:02:56.29","SN IIP","","NGC 4487        ","","","","","0","1","","16.6","","2009-01-24 00:00:00","",""
"5213","SN 2009na","10:47:01.42","+26:32:38.11","SN Ia","","UGC 5884        ","","","","","0","1","","15.3","","2009-12-26 00:00:00","",""
"5214","SN 2009nb","10:28:04.68","-35:30:02.20","SN IIP","","Anon.           ","","","","","0","1","","18.3","","2009-12-25 00:00:00","",""
"5215","SN 2009nc","11:33:07.28","+24:41:30.80","SN Ia","","Anon.           ","","","","","0","1","","18.6","","2009-11-08 00:00:00","",""
"5216","SN 2009nd","02:00:53.94","+13:52:15.31","SN Ia","","Anon.           ","","","","","0","1","","19.3","","2009-11-09 00:00:00","",""
"5217","SN 2009ne","12:07:36.61","+20:42:13.39","SN Ia","","Anon.           ","","","","","0","1","","18.6","","2009-11-10 00:00:00","",""
"5218","SN 2009nf","01:58:56.97","-07:16:58.30","SN IIb","","Anon.           ","","","","","0","1","","19.8","","2009-11-11 00:00:00","",""
"5219","SN 2009ng","01:37:28.24","+25:34:50.20","SN Ia","","Anon.           ","","","","","0","1","","17.9","","2009-11-21 00:00:00","",""
"5220","SN 2009nh","09:10:59.01","+15:36:41.11","SN Ic","","Anon.           ","","","","","0","1","","19.3","","2009-11-26 00:00:00","",""
"5221","SN 2009ni","08:44:41.49","-06:19:35.29","SN Ia","","Anon.           ","","","","","0","1","","18.4","","2009-12-16 00:00:00","",""
"5222","SN 2009nj","11:06:36.88","+34:19:51.60","SN IIn","","Anon.           ","","","","","0","1","","18.8","","2009-12-17 00:00:00","",""
"5223","SN 2009nk","14:10:58.77","+06:21:47.81","SN Ia","","NGC 5491        ","","","","","0","1","","17","","2009-12-29 00:00:00","",""
"5224","SN 2009nl","03:39:47.78","-11:13:25.00","SN Ic","","Anon.           ","","","","","0","1","","18.7","","2009-10-23 00:00:00","",""
"5225","SN 2009nm","10:05:24.54","+51:16:38.71","SN IIn","","Anon.           ","","","","","0","1","","18.8","","2009-11-20 00:00:00","",""
"5226","SN 2009nn","12:33:56.42","+13:55:09.01","SN IIn","","Anon.           ","","","","","0","1","","17.3","","2009-12-05 00:00:00","",""
"5227","SN 2009no","12:51:54.75","+26:04:03.50","SN Ia","","Anon.           ","","","","","0","1","","17.3","","2009-12-27 00:00:00","",""
"5228","SN 2009np","12:27:06.62","+06:25:33.31","SN Ic","","Anon.           ","","","","","0","1","","18","","2009-12-15 00:00:00","",""
"5229","SN 2009nq","23:15:16.97","+19:01:22.51","SN Ia","","NGC 7549        ","","","","","0","1","","16.2","","2009-12-28 00:00:00","",""
"5230","SN 2009nr","13:10:58.95","+11:29:29.29","SN Ia","","UGC 8255        ","","","","","0","1","","13.6","","2009-12-22 00:00:00","",""
"5231","SN 2009ns","02:15:37.60","-03:25:41.02","SN Ia","","Anon.           ","","","","","0","1","","16.9","","2009-10-15 00:00:00","",""
"5232","SN 2009nt","23:11:03.12","+20:26:19.61","SN Ia","","Anon.           ","","","","","0","1","","19.6","","2009-11-20 00:00:00","",""
"5233","SN 2009nu","02:20:37.69","+02:24:14.69","SN II","","Anon.           ","","","","","0","1","","18.7","","2009-12-15 00:00:00","",""
"5234","SN 2009nv","12:02:55.28","+15:35:02.40","SN Ia","","Anon.           ","","","","","0","1","","19.1","","2009-12-18 00:00:00","",""
"5235","SN 2009nw","10:40:10.86","+22:37:35.51","SN IIn","","Anon.           ","","","","","0","1","","19.4","","2009-12-18 00:00:00","",""
"5236"," 2009nx","00:44:11.67","+23:44:25.40","","","Anon.           ","","","","","0","1","","19","","2009-12-20 00:00:00","",""
"5237","SN 2009ny","22:11:23.59","-09:12:44.39","SN Ib","","Anon.           ","","","","","0","1","","18.2","","2009-10-20 00:00:00","",""
"5238"," 2009nz","02:26:19.90","-18:57:09.00","","","Anon.           ","","","","","0","1","","21.6","","2009-12-09 00:00:00","",""
"5239"," 2009O","03:29:02.35","-52:37:00.80","","","Anon.           ","","","","","0","1","","17.1","","2009-01-15 00:00:00","",""
"5240","SN 2009P","11:20:38.78","-03:32:46.28","SN Ia","","Anon.           ","","","","","0","1","","16.2","","2009-01-28 00:00:00","",""
"5241","SN 2009Q","15:40:12.85","+70:44:18.10","SN Ia","","UGC 9982        ","","","","","0","1","","17.2","","2009-01-30 00:00:00","",""
"5242"," 2009R","11:51:10.62","+24:40:22.51","","","Anon.           ","","","","","0","1","","19.2","","2009-01-02 00:00:00","",""
"5243"," 2009S","09:32:30.11","+17:41:19.79","","","Anon.           ","","","","","0","1","","17.7","","2009-01-26 00:00:00","",""
"5244","SN 2009T","13:51:21.72","+14:08:37.61","SN Ia","","Anon.           ","","","","","0","1","","16.7","","2009-01-30 00:00:00","",""
"5245","SN 2009U","11:43:18.72","-12:52:46.09","SN Ia-pec","","NGC 3831        ","","","","","0","1","","15.8","","2009-02-02 00:00:00","",""
"5246","SN 2009V","10:12:48.72","+43:10:59.48","SN Ia","","Anon.           ","","","","","0","1","","18.8","","2009-02-02 00:00:00","",""
"5247","SN 2009W","16:23:45.60","+11:44:07.01","SN IIP","","Anon.           ","","","","","0","1","","17.9","","2009-02-02 00:00:00","",""
"5248"," 2009X","10:54:26.44","+59:02:13.09","","","UGC 6019        ","","","","","0","1","","17.1","","2009-02-02 00:00:00","",""
"5249","SN 2009Y","14:42:23.85","-17:14:48.41","SN Ia","","NGC 5728        ","","","","","0","1","","16","","2009-02-01 00:00:00","",""
"5250","SN 2009Z","14:01:53.61","-01:20:30.19","SN IIb","","Anon.           ","","","","","0","1","","18.1","","2009-02-02 00:00:00","",""
"5251","SN 2010A","02:32:39.46","+00:37:10.20","SN Ia","","UGC 2019        ","","","","","0","1","","16","","2010-01-04 00:00:00","",""
"5252"," 2010aa","01:48:43.21","-48:39:00.68","","","NGC 692         ","","","","","0","1","","16.4","","2010-02-09 00:00:00","",""
"5253","SN 2010ab","09:35:56.03","+74:00:00.61","SN II","","MCG +12-9-56    ","","","","","0","1","","18.3","","2010-02-11 00:00:00","",""
"5254","SN 2010ac","13:58:24.35","-34:30:55.40","SN Ic","","IC 4352         ","","","","","0","1","","16.6","","2010-02-13 00:00:00","",""
"5255","SN 2010ad","16:02:13.56","+15:56:18.82","SN II","","UGC 10143       ","","","","","0","1","","16","","2010-02-18 00:00:00","",""
"5256","SN 2010ae","07:15:54.65","-57:20:36.89","SN Ia-pec","","ESO 162-17      ","","","","","0","1","","15.9","","2010-02-22 00:00:00","",""
"5257","SN 2010af","11:39:19.30","+89:06:05.69","SN Ia","","NGC 3172        ","","","","","0","1","","17.2","","2010-03-04 00:00:00","",""
"5258","SN 2010ag","17:03:53.63","+31:30:06.19","SN Ia","","UGC 10679       ","","","","","0","1","","16.5","","2010-03-05 00:00:00","",""
"5259","SN 2010ah","11:44:02.99","+55:41:27.60","SN Ic","","Anon.           ","","","","","0","1","","18.8","","2010-02-23 00:00:00","",""
"5260","SN 2010ai","12:59:24.03","+27:59:47.11","SN Ia","","Anon.           ","","","","","0","1","","16.9","","2010-03-08 00:00:00","",""
"5261","SN 2010aj","12:40:15.16","-09:18:14.29","SN IIP","","MCG -01-32-35   ","","","","","0","1","","17.1","","2010-03-12 00:00:00","",""
"5262","SN 2010ak","16:10:50.01","+17:58:36.08","SN Ic","","MCG +03-41-142  ","","","","","0","1","","18.2","","2010-03-11 00:00:00","",""
"5263","SN 2010al","08:14:15.91","+18:26:18.20","SN IIn","","UGC 4286        ","","","","","0","1","","17.8","","2010-03-13 00:00:00","",""
"5264","SN 2010am","09:33:01.75","+15:49:08.80","SN IIb","","Anon.           ","","","","","0","1","","17.8","","2010-03-12 00:00:00","",""
"5265","SN 2010an","16:17:40.46","+35:00:10.12","SN Ia","","NGC 6109        ","","","","","0","1","","17","","2010-03-11 00:00:00","",""
"5266","SN 2010ao","13:43:40.99","+03:54:00.11","SN Ia","","UGC 8686        ","","","","","0","1","","19","","2010-03-18 00:00:00","",""
"5267","SN 2010ap","08:36:12.61","+44:00:25.49","SN Ia","","Anon.           ","","","","","0","1","","20.4","","2010-02-12 00:00:00","",""
"5268","SN 2010aq","10:02:09.74","+01:14:00.89","SN IIP","","Anon.           ","","","","","0","1","","21","","2010-02-15 00:00:00","",""
"5269","SN 2010ar","10:03:26.06","+01:01:46.20","SN Ia","","Anon.           ","","","","","0","1","","19.2","","2010-02-15 00:00:00","",""
"5270","SN 2010as","15:49:49.23","-29:23:09.71","SN Ib/c","","NGC 6000        ","","","","","0","1","","15.5","","2010-03-19 00:00:00","",""
"5271","SN 2010at","12:04:59.47","+76:07:52.28","SN Ia-pec","","MCG +13-09-10   ","","","","","0","1","","17.2","","2010-03-19 00:00:00","",""
"5272","SN 2010au","09:12:36.39","+34:51:16.99","SN Ia","","Anon.           ","","","","","0","1","","16.7","","2010-03-15 00:00:00","",""
"5273","SN 2010av","15:06:57.01","+56:30:27.79","SN Ib/c","","IC 1099         ","","","","","0","1","","17.9","","2010-03-19 00:00:00","",""
"5274","SN 2010aw","17:16:12.28","+31:47:36.38","SN II","","UGC 10781       ","","","","","0","1","","18.3","","2010-03-19 00:00:00","",""
"5275","SN 2010ax","14:41:53.42","+10:45:01.40","SN Ia","","Anon.           ","","","","","0","1","","17","","2010-03-15 00:00:00","",""
"5276","SN 2010ay","12:35:27.19","+27:04:02.78","SN Ic","","Anon.           ","","","","","0","1","","17.5","","2010-03-17 00:00:00","",""
"5277","SN 2010az","12:56:59.62","-17:37:35.51","SN Ia","","Anon.           ","","","","","0","1","","17.7","","2010-02-16 00:00:00","",""
"5278","SN 2010B","13:54:08.82","+60:40:49.58","SN Ia","","NGC 5370        ","","","","","0","1","","14.1","","2010-01-07 00:00:00","",""
"5279","SN 2010ba","11:58:20.68","+15:20:10.79","SN Ia","","Anon.           ","","","","","0","1","","15.2","","2010-03-21 00:00:00","",""
"5280","SN 2010bb","10:44:38.22","+57:48:40.10","SN Ia","","Anon.           ","","","","","0","1","","20.4","","2010-01-16 00:00:00","",""
"5281","SN 2010bc","10:48:07.06","+56:51:00.40","SN Ia","","Anon.           ","","","","","0","1","","22.5","","2010-01-16 00:00:00","",""
"5282","SN 2010bd","12:19:37.53","+46:01:55.99","SN II","","Anon.           ","","","","","0","1","","22.7","","2010-01-16 00:00:00","",""
"5283","SN 2010be","02:19:46.55","-03:12:10.51","SN Ia","","Anon.           ","","","","","0","1","","20.2","","2010-01-19 00:00:00","",""
"5284","SN 2010bf","10:48:15.79","+57:24:19.51","SN Ic","","Anon.           ","","","","","0","1","","20.2","","2010-02-24 00:00:00","",""
"5285","SN 2010bg","10:57:41.25","+57:36:47.92","SN Ia","","Anon.           ","","","","","0","1","","20.4","","2010-02-24 00:00:00","",""
"5286","SN 2010bh","07:10:31.80","-56:15:20.20","SN Ic","","Anon.           ","","","","","0","1","","0","","2010-03-22 00:00:00","",""
"5287","SN 2010bi","11:04:25.49","+04:50:17.59","SN IIP","","NGC 3509        ","","","","","0","1","","17.7","","2010-03-24 00:00:00","",""
"5288","SN 2010bj","07:17:43.21","+23:21:03.82","SN IIP","","NGC 2357        ","","","","","0","1","","16.1","","2010-03-27 00:00:00","",""
"5289","SN 2010bk","12:27:38.47","-08:16:39.29","SN IIP","","NGC 4433        ","","","","","0","1","","17.6","","2010-04-04 00:00:00","",""
"5290","SN 2010bl","12:40:34.92","-20:33:40.79","SN Ia","","MCG -03-32-18   ","","","","","0","1","","16.5","","2010-04-07 00:00:00","",""
"5291","SN 2010bm","11:22:04.65","+09:26:44.48","SN IIP","","Anon.           ","","","","","0","1","","18.3","","2010-04-04 00:00:00","",""
"5292","SN 2010bn","11:44:55.72","-05:04:44.18","SN Ia","","Anon.           ","","","","","0","1","","17.2","","2010-04-05 00:00:00","",""
"5293"," 2010bo","15:56:22.57","-31:32:09.82","","","Anon.           ","","","","","0","1","","15.8","","2010-04-10 00:00:00","",""
"5294","SN 2010bp","14:12:07.89","-49:23:43.30","SN Ia","","Anon.           ","","","","","0","1","","15.2","","2010-04-14 00:00:00","",""
"5295","SN 2010bq","16:46:55.41","+34:09:35.39","SN IIn","","UGC 10547       ","","","","","0","1","","17.2","","2010-04-14 00:00:00","",""
"5296","SN 2010br","12:03:10.95","+44:31:43.10","SN Ib/c","","NGC 4051        ","","","","","0","1","","17.7","","2010-04-10 00:00:00","",""
"5297","SN 2010bs","12:21:41.46","+40:51:19.19","SN II","","UGC 7416        ","","","","","0","1","","17.5","","2010-04-15 00:00:00","",""
"5298","SN 2010bt","12:48:20.22","-34:57:16.49","SN IIn","","NGC 7130        ","","","","","0","1","","15.8","","2010-04-17 00:00:00","",""
"5299","SN 2010bu","15:42:58.38","+02:16:52.61","SN Ia","","Anon.           ","","","","","0","1","","16.9","","2010-04-09 00:00:00","",""
"5300","SN 2010bv","22:14:01.89","-26:55:44.62","SN Ia","","Anon.           ","","","","","0","1","","15.4","","2010-04-19 00:00:00","",""
"5301","SN 2010bw","11:37:56.59","+10:53:38.00","SN Ia","","Anon.           ","","","","","0","1","","19.4","","2010-03-12 00:00:00","",""
"5302"," 2010bx","09:27:42.21","+44:34:36.52","","","Anon.           ","","","","","0","1","","19","","2010-03-17 00:00:00","",""
"5303"," 2010by","15:14:39.61","+28:25:21.40","","","Anon.           ","","","","","0","1","","18.4","","2010-03-18 00:00:00","",""
"5304"," 2010bz","13:18:30.11","+44:20:22.88","","","Anon.           ","","","","","0","1","","18.5","","2010-03-19 00:00:00","",""
"5305"," 2010C","10:51:29.87","+09:16:33.10","","","NGC 3428        ","","","","","0","1","","18.8","","2010-01-10 00:00:00","",""
"5306"," 2010ca","08:38:31.11","+14:00:39.10","","","Anon.           ","","","","","0","1","","19.1","","2010-03-20 00:00:00","",""
"5307"," 2010cb","12:24:47.84","+32:06:54.90","","","Anon.           ","","","","","0","1","","18.4","","2010-03-21 00:00:00","",""
"5308"," 2010cc","12:14:43.72","+43:36:51.80","","","Anon.           ","","","","","0","1","","19.3","","2010-03-21 00:00:00","",""
"5309"," 2010cd","11:58:01.18","-06:29:30.59","","","Anon.           ","","","","","0","1","","18.6","","2010-04-05 00:00:00","",""
"5310","SN 2010ce","09:35:30.01","+01:28:31.80","SN Ia","","Anon.           ","","","","","0","1","","17.7","","2010-04-08 00:00:00","",""
"5311"," 2010cf","15:23:21.84","+02:19:00.98","","","Anon.           ","","","","","0","1","","18.2","","2010-04-09 00:00:00","",""
"5312"," 2010cg","15:30:37.56","+00:52:41.92","","","Anon.           ","","","","","0","1","","17.5","","2010-04-09 00:00:00","",""
"5313"," 2010ch","15:05:24.04","+02:58:34.90","","","Anon.           ","","","","","0","1","","18.2","","2010-04-09 00:00:00","",""
"5314"," 2010ci","07:52:58.89","+05:29:29.90","","","Anon.           ","","","","","0","1","","17.7","","2010-04-12 00:00:00","",""
"5315"," 2010cj","08:47:57.98","+51:08:41.21","","","Anon.           ","","","","","0","1","","17.9","","2010-04-12 00:00:00","",""
"5316","SN 2010ck","14:04:11.29","+33:18:22.21","SN II","","MCG +06-31-61   ","","","","","0","1","","16.1","","2010-04-25 00:00:00","",""
"5317","SN 2010cl","09:50:12.32","-12:03:09.22","SN IIP","","MCG -02-25-20   ","","","","","0","1","","17.1","","2010-04-29 00:00:00","",""
"5318"," 2010cm","01:30:03.91","-42:41:10.61","","","ESO 244-G31     ","","","","","0","1","","16.3","","2010-05-03 00:00:00","",""
"5319","SN 2010cn","11:04:06.57","+04:49:58.69","SN Ib","","Anon.           ","","","","","0","1","","17.6","","2010-05-04 00:00:00","",""
"5320","SN 2010co","20:08:54.92","-56:23:40.81","SN IIP","","NGC 6862        ","","","","","0","1","","16.1","","2010-05-06 00:00:00","",""
"5321","SN 2010cp","13:00:25.82","-15:17:19.90","SN Ia","","NGC 4877        ","","","","","0","1","","17.5","","2010-05-09 00:00:00","",""
"5322"," 2010cq","21:01:44.10","-14:38:30.52","","","Anon.           ","","","","","0","1","","16.4","","2010-05-08 00:00:00","",""
"5323"," 2010cr","13:29:25.04","+11:47:46.39","","","NGC 5177        ","","","","","0","1","","17","","2010-05-15 00:00:00","",""
"5324","SN 2010cs","14:47:55.78","+19:03:17.71","SN Ia","","MCG +03-38-20   ","","","","","0","1","","19.6","","2010-05-12 00:00:00","",""
"5325","SN 2010ct","10:44:50.02","+06:36:05.29","SN II","","NGC 3362        ","","","","","0","1","","19.2","","2010-03-15 00:00:00","",""
"5326"," 2010cu","13:20:35.36","+34:08:22.20","","","IC 883          ","","","","","0","1","","17.7","","2010-02-24 00:00:00","",""
"5327"," 2010cv","09:36:19.28","+29:21:01.30","","","Anon.           ","","","","","0","1","","18.8","","2010-04-09 00:00:00","",""
"5328"," 2010cw","09:33:56.84","+38:48:35.71","","","Anon.           ","","","","","0","1","","17.8","","2010-04-11 00:00:00","",""
"5329","SN 2010cx","13:00:31.43","+41:44:44.41","SN II","","Anon.           ","","","","","0","1","","18.3","","2010-05-05 00:00:00","",""
"5330","SN 2010cy","14:43:42.85","+03:58:16.21","SN Ia","","Anon.           ","","","","","0","1","","17","","2010-05-13 00:00:00","",""
"5331"," 2010cz","22:40:56.89","-07:03:06.41","","","Anon.           ","","","","","0","1","","17.8","","2010-05-15 00:00:00","",""
"5332","SN 2010D","10:31:44.28","+46:40:05.02","SN II","","UGC 5714        ","","","","","0","1","","17","","2010-01-10 00:00:00","",""
"5333"," 2010da","00:55:04.86","-37:41:43.69","LBV","","NGC 300         ","","","","","0","1","","0","","0000-00-00 00:00:00","",""
"5334"," 2010db","18:26:09.27","+30:14:12.59","","","Anon.           ","","","","","0","1","","0","","0000-00-00 00:00:00","",""
"5335","SN 2010dc","19:27:17.72","-59:18:44.89","SN Ib/c","","IC 4854         ","","","","","0","1","","17.2","","2010-05-22 00:00:00","",""
"5336","SN 2010dd","16:52:47.60","+51:03:45.68","SN Ia","","UGC 10594       ","","","","","0","1","","17.2","","2010-05-23 00:00:00","",""
"5337"," 2010de","16:12:29.20","-00:44:41.10","","","Anon.           ","","","","","0","1","","17.4","","2010-04-10 00:00:00","",""
"5338"," 2010df","12:58:39.67","-03:26:43.12","","","Anon.           ","","","","","0","1","","18.9","","2010-05-05 00:00:00","",""
"5339"," 2010dg","10:34:04.31","+38:32:30.41","","","Anon.           ","","","","","0","1","","19.2","","2010-05-07 00:00:00","",""
"5340"," 2010dh","10:56:37.19","+20:14:41.89","","","Anon.           ","","","","","0","1","","18","","2010-05-09 00:00:00","",""
"5341"," 2010di","08:52:47.28","+53:14:06.11","","","Anon.           ","","","","","0","1","","18.7","","2010-05-12 00:00:00","",""
"5342"," 2010dj","11:57:34.72","+24:42:27.68","","","Anon.           ","","","","","0","1","","18.5","","2010-05-12 00:00:00","",""
"5343"," 2010dk","14:28:56.16","+20:19:04.01","","","Anon.           ","","","","","0","1","","19.3","","2010-05-16 00:00:00","",""
"5344","SN 2010dl","21:35:00.97","-00:30:47.81","SN Ia","","IC 1391         ","","","","","0","1","","16.4","","2010-05-24 00:00:00","",""
"5345","SN 2010dm","12:11:33.31","+47:16:29.10","SN Ia","","Anon.           ","","","","","0","1","","18.2","","2010-05-23 00:00:00","",""
"5346"," 2010dn","10:18:19.89","+41:26:28.79","LBV","","NGC 3184        ","","","","","0","1","","0","","0000-00-00 00:00:00","",""
"5347","SN 2010do","13:57:28.11","+06:05:48.52","SN Ic","","NGC 5374        ","","","","","0","1","","17.2","","2010-06-02 00:00:00","",""
"5348","SN 2010dp","09:32:03.70","-05:53:38.11","SN Ia","","Anon.           ","","","","","0","1","","16.7","","2010-05-18 00:00:00","",""
"5349","SN 2010dq","00:15:29.70","+17:19:41.02","SN Ia","","NGC 57          ","","","","","0","1","","17.3","","2010-06-03 00:00:00","",""
"5350","SN 2010dr","23:52:13.04","+47:23:42.50","SN II","","MCG +08-1-3     ","","","","","0","1","","18.5","","2010-06-03 00:00:00","",""
"5351"," 2010ds","19:15:51.46","-56:12:30.89","","","IC 4840         ","","","","","0","1","","16.4","","2010-05-22 00:00:00","",""
"5352","SN 2010dt","16:43:14.68","+32:40:30.40","SN Ia","","Anon.           ","","","","","0","1","","18.6","","2010-06-01 00:00:00","",""
"5353","SN 2010du","18:13:58.75","+21:30:15.70","SN II","","UGC 11170       ","","","","","0","1","","18.8","","2010-05-25 00:00:00","",""
"5354"," 2010dv","11:49:03.43","-37:30:59.69","","","NGC 3903        ","","","","","0","1","","17.5","","2010-06-04 00:00:00","",""
"5355","SN 2010dw","15:22:40.31","-05:55:15.89","SN Ia","","Anon.           ","","","","","0","1","","17.3","","2010-06-05 00:00:00","",""
"5356","SN 2010dx","21:15:11.09","-47:13:34.28","SN II","","NGC 7038        ","","","","","0","1","","17.4","","2010-06-08 00:00:00","",""
"5357","SN 2010dy","16:10:11.03","+00:45:07.49","SN Ia","","Anon.           ","","","","","0","1","","17.9","","2010-06-06 00:00:00","",""
"5358"," 2010dz","13:50:44.39","+17:03:58.50","","","Anon.           ","","","","","0","1","","18.1","","2010-05-31 00:00:00","",""
"5359","SN 2010E","02:02:32.48","-79:40:52.50","SN II","","ESO 13-G28      ","","","","","0","1","","17","","2009-12-23 00:00:00","",""
"5360"," 2010ea","12:45:29.52","+53:51:49.21","","","Anon.           ","","","","","0","1","","17.6","","2010-05-29 00:00:00","",""
"5361","SN 2010eb","01:21:37.78","+05:17:39.91","SN Ia","","NGC 488         ","","","","","0","1","","14.7","","2010-06-12 00:00:00","",""
"5362","SN 2010ec","01:41:55.93","-13:05:01.61","SN Ia","","NGC 655         ","","","","","0","1","","17.1","","2010-06-05 00:00:00","",""
"5363","SN 2010ed","17:09:24.13","+22:12:48.10","SN Ia","","UGC 10728       ","","","","","0","1","","18.7","","2010-06-12 00:00:00","",""
"5364","SN 2010ee","13:40:17.99","+26:21:11.92","SN II","","UGC 8652        ","","","","","0","1","","19","","2010-06-14 00:00:00","",""
"5365","SN 2010ef","16:28:52.10","+26:22:28.99","SN Ia","","Anon.           ","","","","","0","1","","19.1","","2010-06-05 00:00:00","",""
"5366","SN 2010eg","22:15:42.56","-09:20:17.30","SN Ia","","Anon.           ","","","","","0","1","","18.5","","2010-06-07 00:00:00","",""
"5367","SN 2010eh","20:48:13.54","-05:48:13.00","SN Ic","","Anon.           ","","","","","0","1","","17.4","","2010-06-13 00:00:00","",""
"5368","SN 2010ei","14:54:07.69","+42:32:54.60","SN II","","Anon.           ","","","","","0","1","","17.5","","2010-06-12 00:00:00","",""
"5369","SN 2010ej","14:13:56.74","+31:32:25.12","SN II","","Anon.           ","","","","","0","1","","19.2","","2010-06-15 00:00:00","",""
"5370","SN 2010ek","22:48:40.96","+27:37:11.39","SN IIb","","UGC 12191       ","","","","","0","1","","18.8","","2010-06-15 00:00:00","",""
"5371","SN 2010el","04:19:58.83","-54:56:38.51","SN Ia-pec","","NGC 1566        ","","","","","0","1","","16.8","","2010-06-19 00:00:00","",""
"5372","SN 2010em","22:54:20.33","+11:46:54.70","SN II","","UGC 12237       ","","","","","0","1","","18.4","","2010-06-18 00:00:00","",""
"5373"," 2010en","15:50:16.02","+04:43:34.00","","","Anon.           ","","","","","0","1","","19","","2010-05-13 00:00:00","",""
"5374"," 2010eo","13:50:45.79","+19:26:18.20","","","Anon.           ","","","","","0","1","","17.6","","2010-05-21 00:00:00","",""
"5375"," 2010ep","16:01:08.91","+34:50:41.60","","","Anon.           ","","","","","0","1","","18.1","","2010-05-25 00:00:00","",""
"5376"," 2010eq","15:34:47.41","+02:05:49.70","","","Anon.           ","","","","","0","1","","17.6","","2010-05-31 00:00:00","",""
"5377"," 2010er","15:50:11.14","+12:16:42.49","","","Anon.           ","","","","","0","1","","17.8","","2010-06-09 00:00:00","",""
"5378"," 2010es","16:33:17.92","+11:45:04.90","","","Anon.           ","","","","","0","1","","18.8","","2010-06-16 00:00:00","",""
"5379"," 2010et","17:16:54.08","+31:33:50.62","","","Anon.           ","","","","","0","1","","18.8","","2010-06-16 00:00:00","",""
"5380"," 2010eu","21:31:36.16","+12:28:51.10","","","Anon.           ","","","","","0","1","","18.7","","2010-06-20 00:00:00","",""
"5381","SN 2010ev","10:25:28.99","-39:49:51.20","SN Ia","","NGC 3244        ","","","","","0","1","","14.3","","2010-06-27 00:00:00","",""
"5382","SN 2010ew","18:37:11.88","+30:37:49.58","SN Ia","","Anon.           ","","","","","0","1","","16.6","","2010-06-28 00:00:00","",""
